Category,Language,Version,FileName,DirectLink
"OFFICE","Arabic","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Arabic_MLF_X20-42423.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Arabic_MLF_X20-42423.ISO?"
"OFFICE","Arabic","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Arabic_MLF_X20-41321.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Arabic_MLF_X20-41321.ISO?"
"OFFICE","Bulgarian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Bulgarian_MLF_X20-42425.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Bulgarian_MLF_X20-42425.ISO?"
"OFFICE","Bulgarian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Bulgarian_MLF_X20-41322.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Bulgarian_MLF_X20-41322.ISO?"
"OFFICE","Chinese - Simplified","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_ChnSimp_MLF_X20-42426.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_ChnSimp_MLF_X20-42426.ISO?"
"OFFICE","Chinese - Simplified","x32","SW_DVD5_Office_Professional_Plus_2016_W32_ChnSimp_MLF_X20-41351.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_ChnSimp_MLF_X20-41351.ISO?"
"OFFICE","Chinese - Traditional","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_ChnTrad_MLF_X20-42427.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_ChnTrad_MLF_X20-42427.ISO?"
"OFFICE","Chinese - Traditional","x32","SW_DVD5_Office_Professional_Plus_2016_W32_ChnTrad_MLF_X20-41352.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_ChnTrad_MLF_X20-41352.ISO?"
"OFFICE","Croatian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Croatian_MLF_X20-42428.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Croatian_MLF_X20-42428.ISO?"
"OFFICE","Croatian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Croatian_MLF_X20-41323.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Croatian_MLF_X20-41323.ISO?"
"OFFICE","Czech","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Czech_MLF_X20-42429.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Czech_MLF_X20-42429.ISO?"
"OFFICE","Czech","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Czech_MLF_X20-41324.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Czech_MLF_X20-41324.ISO?"
"OFFICE","Danish","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Danish_MLF_X20-42430.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Danish_MLF_X20-42430.ISO?"
"OFFICE","Danish","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Danish_MLF_X20-41325.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Danish_MLF_X20-41325.ISO?"
"OFFICE","Dutch","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Dutch_MLF_X20-42431.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Dutch_MLF_X20-42431.ISO?"
"OFFICE","Dutch","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Dutch_MLF_X20-41326.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Dutch_MLF_X20-41326.ISO?"
"OFFICE","English","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_English_MLF_X20-42432.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_English_MLF_X20-42432.ISO?"
"OFFICE","English","x32","SW_DVD5_Office_Professional_Plus_2016_W32_English_MLF_X20-41353.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_English_MLF_X20-41353.ISO?"
"OFFICE","Estonian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Estonian_MLF_X20-42433.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Estonian_MLF_X20-42433.ISO?"
"OFFICE","Estonian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Estonian_MLF_X20-41327.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Estonian_MLF_X20-41327.ISO?"
"OFFICE","Finnish","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Finnish_MLF_X20-42434.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Finnish_MLF_X20-42434.ISO?"
"OFFICE","Finnish","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Finnish_MLF_X20-41328.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Finnish_MLF_X20-41328.ISO?"
"OFFICE","French","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_French_MLF_X20-42435.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_French_MLF_X20-42435.ISO?"
"OFFICE","French","x32","SW_DVD5_Office_Professional_Plus_2016_W32_French_MLF_X20-41354.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_French_MLF_X20-41354.ISO?"
"OFFICE","German","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_German_MLF_X20-42436.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_German_MLF_X20-42436.ISO?"
"OFFICE","German","x32","SW_DVD5_Office_Professional_Plus_2016_W32_German_MLF_X20-41355.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_German_MLF_X20-41355.ISO?"
"OFFICE","Greek","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Greek_MLF_X20-42437.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Greek_MLF_X20-42437.ISO?"
"OFFICE","Greek","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Greek_MLF_X20-41329.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Greek_MLF_X20-41329.ISO?"
"OFFICE","Hebrew","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Hebrew_MLF_X20-42438.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Hebrew_MLF_X20-42438.ISO?"
"OFFICE","Hebrew","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Hebrew_MLF_X20-41330.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Hebrew_MLF_X20-41330.ISO?"
"OFFICE","Hindi","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Indic_MLF_X20-42440.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Indic_MLF_X20-42440.ISO?"
"OFFICE","Hindi","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Indic_MLF_X20-41332.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Indic_MLF_X20-41332.ISO?"
"OFFICE","Hungarian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Hungarian_MLF_X20-42439.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Hungarian_MLF_X20-42439.ISO?"
"OFFICE","Hungarian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Hungarian_MLF_X20-41331.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Hungarian_MLF_X20-41331.ISO?"
"OFFICE","Indonesian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Indonesian_MLF_X20-42441.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Indonesian_MLF_X20-42441.ISO?"
"OFFICE","Indonesian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Indonesian_MLF_X20-41333.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Indonesian_MLF_X20-41333.ISO?"
"OFFICE","Italian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Italian_MLF_X20-42442.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Italian_MLF_X20-42442.ISO?"
"OFFICE","Italian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Italian_MLF_X20-41356.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Italian_MLF_X20-41356.ISO?"
"OFFICE","Japanese","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Japanese_MLF_X20-42443.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Japanese_MLF_X20-42443.ISO?"
"OFFICE","Japanese","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Japanese_MLF_X20-41357.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Japanese_MLF_X20-41357.ISO?"
"OFFICE","Kazakh","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Kazakh_MLF_X20-42444.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Kazakh_MLF_X20-42444.ISO?"
"OFFICE","Kazakh","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Kazakh_MLF_X20-41334.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Kazakh_MLF_X20-41334.ISO?"
"OFFICE","Korean","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Korean_MLF_X20-42445.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Korean_MLF_X20-42445.ISO?"
"OFFICE","Korean","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Korean_MLF_X20-41358.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Korean_MLF_X20-41358.ISO?"
"OFFICE","Latvian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Latvian_MLF_X20-42446.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Latvian_MLF_X20-42446.ISO?"
"OFFICE","Latvian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Latvian_MLF_X20-41335.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Latvian_MLF_X20-41335.ISO?"
"OFFICE","Lithuanian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Lithuanian_MLF_X20-42447.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Lithuanian_MLF_X20-42447.ISO?"
"OFFICE","Lithuanian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Lithuanian_MLF_X20-41336.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Lithuanian_MLF_X20-41336.ISO?"
"OFFICE","Malay","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_MALAY_MLF_X20-42448.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_MALAY_MLF_X20-42448.ISO?"
"OFFICE","Malay","x32","SW_DVD5_Office_Professional_Plus_2016_W32_MALAY_MLF_X20-41337.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_MALAY_MLF_X20-41337.ISO?"
"OFFICE","Norwegian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Norwegian_MLF_X20-42449.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Norwegian_MLF_X20-42449.ISO?"
"OFFICE","Norwegian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Norwegian_MLF_X20-41338.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Norwegian_MLF_X20-41338.ISO?"
"OFFICE","Polish","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Polish_MLF_X20-42450.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Polish_MLF_X20-42450.ISO?"
"OFFICE","Polish","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Polish_MLF_X20-41339.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Polish_MLF_X20-41339.ISO?"
"OFFICE","Portuguese - Brazil","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Brazilian_MLF_X20-42424.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Brazilian_MLF_X20-42424.ISO?"
"OFFICE","Portuguese - Brazil","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Brazilian_MLF_X20-41350.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Brazilian_MLF_X20-41350.ISO?"
"OFFICE","Portuguese - Portugal","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Portuguese_MLF_X20-42451.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Portuguese_MLF_X20-42451.ISO?"
"OFFICE","Portuguese - Portugal","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Portuguese_MLF_X20-41340.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Portuguese_MLF_X20-41340.ISO?"
"OFFICE","Romanian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Romanian_MLF_X20-42452.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Romanian_MLF_X20-42452.ISO?"
"OFFICE","Romanian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Romanian_MLF_X20-41341.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Romanian_MLF_X20-41341.ISO?"
"OFFICE","Russian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Russian_MLF_X20-42453.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Russian_MLF_X20-42453.ISO?"
"OFFICE","Russian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Russian_MLF_X20-41359.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Russian_MLF_X20-41359.ISO?"
"OFFICE","Serbian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Serbian_Latin_MLF_X20-42454.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Serbian_Latin_MLF_X20-42454.ISO?"
"OFFICE","Serbian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Serbian_Latin_MLF_X20-41342.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Serbian_Latin_MLF_X20-41342.ISO?"
"OFFICE","Slovak","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Slovak_MLF_X20-42455.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Slovak_MLF_X20-42455.ISO?"
"OFFICE","Slovak","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Slovak_MLF_X20-41343.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Slovak_MLF_X20-41343.ISO?"
"OFFICE","Slovenian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Slovenian_MLF_X20-42456.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Slovenian_MLF_X20-42456.ISO?"
"OFFICE","Slovenian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Slovenian_MLF_X20-41344.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Slovenian_MLF_X20-41344.ISO?"
"OFFICE","Spanish","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Spanish_MLF_X20-42457.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Spanish_MLF_X20-42457.ISO?"
"OFFICE","Spanish","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Spanish_MLF_X20-41360.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Spanish_MLF_X20-41360.ISO?"
"OFFICE","Swedish","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Swedish_MLF_X20-42459.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Swedish_MLF_X20-42459.ISO?"
"OFFICE","Swedish","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Swedish_MLF_X20-41345.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Swedish_MLF_X20-41345.ISO?"
"OFFICE","Thai","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Thai_MLF_X20-42460.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Thai_MLF_X20-42460.ISO?"
"OFFICE","Thai","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Thai_MLF_X20-41346.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Thai_MLF_X20-41346.ISO?"
"OFFICE","Turkish","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Turkish_MLF_X20-42462.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Turkish_MLF_X20-42462.ISO?"
"OFFICE","Turkish","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Turkish_MLF_X20-41347.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Turkish_MLF_X20-41347.ISO?"
"OFFICE","Ukrainian","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Ukrainian_MLF_X20-42464.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Ukrainian_MLF_X20-42464.ISO?"
"OFFICE","Ukrainian","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Ukrainian_MLF_X20-41348.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Ukrainian_MLF_X20-41348.ISO?"
"OFFICE","Vietnamese","x64","SW_DVD5_Office_Professional_Plus_2016_64Bit_Vietnamese_MLF_X20-42465.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_64Bit_Vietnamese_MLF_X20-42465.ISO?"
"OFFICE","Vietnamese","x32","SW_DVD5_Office_Professional_Plus_2016_W32_Vietnamese_MLF_X20-41349.ISO","https://archive.isdn.network/office/SW_DVD5_Office_Professional_Plus_2016_W32_Vietnamese_MLF_X20-41349.ISO?"
"OFFICE","Arabic","x64","SW_DVD5_Project_Pro_2016_64Bit_Arabic_MLF_X20-42674.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Arabic_MLF_X20-42674.ISO?"
"OFFICE","Arabic","x32","SW_DVD5_Project_Pro_2016_W32_Arabic_MLF_X20-41509.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Arabic_MLF_X20-41509.ISO?"
"OFFICE","Chinese - Simplified","x64","SW_DVD5_Project_Pro_2016_64Bit_ChnSimp_MLF_X20-42676.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_ChnSimp_MLF_X20-42676.ISO?"
"OFFICE","Chinese - Simplified","x32","SW_DVD5_Project_Pro_2016_W32_ChnSimp_MLF_X20-41511.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_ChnSimp_MLF_X20-41511.ISO?"
"OFFICE","Chinese - Traditional","x64","SW_DVD5_Project_Pro_2016_64Bit_ChnTrad_MLF_X20-42678.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_ChnTrad_MLF_X20-42678.ISO?"
"OFFICE","Chinese - Traditional","x32","SW_DVD5_Project_Pro_2016_W32_ChnTrad_MLF_X20-41512.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_ChnTrad_MLF_X20-41512.ISO?"
"OFFICE","Czech","x64","SW_DVD5_Project_Pro_2016_64Bit_Czech_MLF_X20-42679.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Czech_MLF_X20-42679.ISO?"
"OFFICE","Czech","x32","SW_DVD5_Project_Pro_2016_W32_Czech_MLF_X20-41513.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Czech_MLF_X20-41513.ISO?"
"OFFICE","Danish","x64","SW_DVD5_Project_Pro_2016_64Bit_Danish_MLF_X20-42680.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Danish_MLF_X20-42680.ISO?"
"OFFICE","Danish","x32","SW_DVD5_Project_Pro_2016_W32_Danish_MLF_X20-41514.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Danish_MLF_X20-41514.ISO?"
"OFFICE","Dutch","x64","SW_DVD5_Project_Pro_2016_64Bit_Dutch_MLF_X20-42682.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Dutch_MLF_X20-42682.ISO?"
"OFFICE","Dutch","x32","SW_DVD5_Project_Pro_2016_W32_Dutch_MLF_X20-41515.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Dutch_MLF_X20-41515.ISO?"
"OFFICE","English","x64","SW_DVD5_Project_Pro_2016_64Bit_English_MLF_X20-42683.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_English_MLF_X20-42683.ISO?"
"OFFICE","English","x32","SW_DVD5_Project_Pro_2016_W32_English_MLF_X20-41516.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_English_MLF_X20-41516.ISO?"
"OFFICE","Finnish","x64","SW_DVD5_Project_Pro_2016_64Bit_Finnish_MLF_X20-42684.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Finnish_MLF_X20-42684.ISO?"
"OFFICE","Finnish","x32","SW_DVD5_Project_Pro_2016_W32_Finnish_MLF_X20-41517.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Finnish_MLF_X20-41517.ISO?"
"OFFICE","French","x64","SW_DVD5_Project_Pro_2016_64Bit_French_MLF_X20-42686.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_French_MLF_X20-42686.ISO?"
"OFFICE","French","x32","SW_DVD5_Project_Pro_2016_W32_French_MLF_X20-41518.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_French_MLF_X20-41518.ISO?"
"OFFICE","German","x64","SW_DVD5_Project_Pro_2016_64Bit_German_MLF_X20-42687.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_German_MLF_X20-42687.ISO?"
"OFFICE","German","x32","SW_DVD5_Project_Pro_2016_W32_German_MLF_X20-41519.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_German_MLF_X20-41519.ISO?"
"OFFICE","Greek","x64","SW_DVD5_Project_Pro_2016_64Bit_Greek_MLF_X20-42688.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Greek_MLF_X20-42688.ISO?"
"OFFICE","Greek","x32","SW_DVD5_Project_Pro_2016_W32_Greek_MLF_X20-41520.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Greek_MLF_X20-41520.ISO?"
"OFFICE","Hebrew","x64","SW_DVD5_Project_Pro_2016_64Bit_Hebrew_MLF_X20-42690.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Hebrew_MLF_X20-42690.ISO?"
"OFFICE","Hebrew","x32","SW_DVD5_Project_Pro_2016_W32_Hebrew_MLF_X20-41521.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Hebrew_MLF_X20-41521.ISO?"
"OFFICE","Hungarian","x64","SW_DVD5_Project_Pro_2016_64Bit_Hungarian_MLF_X20-42691.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Hungarian_MLF_X20-42691.ISO?"
"OFFICE","Hungarian","x32","SW_DVD5_Project_Pro_2016_W32_Hungarian_MLF_X20-41522.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Hungarian_MLF_X20-41522.ISO?"
"OFFICE","Italian","x64","SW_DVD5_Project_Pro_2016_64Bit_Italian_MLF_X20-42692.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Italian_MLF_X20-42692.ISO?"
"OFFICE","Italian","x32","SW_DVD5_Project_Pro_2016_W32_Italian_MLF_X20-41523.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Italian_MLF_X20-41523.ISO?"
"OFFICE","Japanese","x64","SW_DVD5_Project_Pro_2016_64Bit_Japanese_MLF_X20-42693.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Japanese_MLF_X20-42693.ISO?"
"OFFICE","Japanese","x32","SW_DVD5_Project_Pro_2016_W32_Japanese_MLF_X20-41524.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Japanese_MLF_X20-41524.ISO?"
"OFFICE","Korean","x64","SW_DVD5_Project_Pro_2016_64Bit_Korean_MLF_X20-42695.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Korean_MLF_X20-42695.ISO?"
"OFFICE","Korean","x32","SW_DVD5_Project_Pro_2016_W32_Korean_MLF_X20-41525.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Korean_MLF_X20-41525.ISO?"
"OFFICE","Norwegian","x64","SW_DVD5_Project_Pro_2016_64Bit_Norwegian_MLF_X20-42696.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Norwegian_MLF_X20-42696.ISO?"
"OFFICE","Norwegian","x32","SW_DVD5_Project_Pro_2016_W32_Norwegian_MLF_X20-41526.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Norwegian_MLF_X20-41526.ISO?"
"OFFICE","Polish","x64","SW_DVD5_Project_Pro_2016_64Bit_Polish_MLF_X20-42698.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Polish_MLF_X20-42698.ISO?"
"OFFICE","Polish","x32","SW_DVD5_Project_Pro_2016_W32_Polish_MLF_X20-41527.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Polish_MLF_X20-41527.ISO?"
"OFFICE","Portuguese - Brazil","x64","SW_DVD5_Project_Pro_2016_64Bit_Brazilian_MLF_X20-42675.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_64Bit_Brazilian_MLF_X20-42675.ISO?"
"OFFICE","Portuguese - Brazil","x32","SW_DVD5_Project_Pro_2016_W32_Brazilian_MLF_X20-41510.ISO","https://archive.isdn.network/office/SW_DVD5_Project_Pro_2016_W32_Brazilian_MLF_X20-41510.ISO?"
